ret,vol,sharpe,feasible
0.142414,0.153808,0.690689,True
0.174798,0.179601,0.771814,False
0.195354,0.195589,0.813819,False
0.173324,0.177001,0.774817,False
0.204628,0.193461,0.870707,False
0.182899,0.188319,0.779099,False
0.164502,0.176624,0.726526,False
0.148001,0.16434,0.680423,True
0.173331,0.175349,0.78216,False
0.168426,0.177108,0.7467,False
0.195625,0.183048,0.871056,False
0.154107,0.164556,0.716635,False
0.177752,0.169632,0.834583,False
0.160591,0.167611,0.742257,False
0.143808,0.162643,0.661741,True
0.188624,0.176101,0.86566,False
0.165003,0.166166,0.775268,False
0.210995,0.195916,0.892297,False
0.16237,0.158126,0.798034,False
0.176266,0.160869,0.870813,False
0.176325,0.169944,0.824652,False
0.176236,0.178268,0.785651,False
0.211019,0.200661,0.871314,False
0.170697,0.175138,0.768063,True
0.163024,0.178783,0.709486,False
0.169844,0.178607,0.748369,False
0.175432,0.193456,0.719813,False
0.186517,0.174852,0.859796,False
0.167998,0.170956,0.771063,False
0.1598,0.171083,0.722574,False
0.141327,0.159417,0.659569,True
0.160902,0.177443,0.702884,False
0.165982,0.174027,0.745873,False
0.132071,0.147027,0.652197,False
0.177415,0.179542,0.78664,False
0.151674,0.164366,0.702668,False
0.194347,0.182071,0.868713,False
0.131873,0.166481,0.574797,True
0.167815,0.17673,0.744834,False
0.187442,0.180923,0.836059,False
0.161348,0.163463,0.765724,False
0.166942,0.165999,0.787725,False
0.143559,0.156894,0.684402,False
0.194766,0.191847,0.826624,False
0.170245,0.171809,0.780315,False
0.180612,0.169046,0.854398,False
0.195858,0.185708,0.859833,False
0.187992,0.179507,0.845715,True
0.164005,0.171221,0.746551,True
0.178333,0.167594,0.848195,False
0.16004,0.171042,0.724151,False
0.14441,0.154631,0.699926,False
0.154278,0.162713,0.725802,True
0.155874,0.166903,0.717151,False
0.161767,0.165508,0.758798,True
0.167969,0.167132,0.788532,False
0.191714,0.184005,0.845271,False
0.184143,0.181836,0.813717,False
0.196175,0.193574,0.826533,False
0.16648,0.170907,0.762406,False
0.177169,0.185438,0.760301,False
0.179454,0.170473,0.840446,True
0.185108,0.170798,0.871951,False
0.156392,0.165182,0.727753,False
0.161094,0.16075,0.777069,False
0.191184,0.185884,0.833875,False
0.17018,0.172209,0.778127,False
0.177167,0.177126,0.795968,False
0.16705,0.167369,0.781924,False
0.164459,0.166703,0.769507,False
0.167515,0.174966,0.750633,False
0.162595,0.172145,0.734349,False
0.16878,0.169404,0.782742,False
0.198178,0.176686,0.916873,False
0.170617,0.176285,0.762607,False
0.15254,0.167825,0.693341,False
0.205115,0.207232,0.8152,False
0.160651,0.169173,0.735762,True
0.147504,0.168014,0.662583,True
0.194195,0.191428,0.825454,False
0.17926,0.18869,0.758278,True
0.189345,0.188148,0.814066,False
0.182632,0.176693,0.828852,False
0.16776,0.176449,0.745712,False
0.151058,0.168345,0.682398,True
0.191692,0.177552,0.875864,False
0.168709,0.171907,0.770935,False
0.198357,0.182788,0.887244,False
0.169933,0.180938,0.739219,False
0.155993,0.177537,0.674864,False
0.158601,0.18141,0.67483,False
0.177449,0.176551,0.800157,False
0.190286,0.170541,0.903632,False
0.155554,0.154507,0.772617,False
0.196091,0.177745,0.899662,False
0.178612,0.176991,0.80474,False
0.169463,0.172711,0.771708,False
0.164148,0.162241,0.788756,False
0.18752,0.173551,0.872018,False
0.15807,0.16683,0.730625,False
0.152378,0.164784,0.70515,True
0.180257,0.190071,0.758013,False
0.187355,0.18697,0.80855,False
0.157021,0.166671,0.725025,False
0.16664,0.180337,0.723423,False
0.186024,0.185798,0.806488,False
0.155366,0.173742,0.685997,False
0.170694,0.179873,0.74783,True
0.178227,0.171961,0.826046,False
0.175928,0.184567,0.757169,False
0.172126,0.173592,0.783133,False
0.134275,0.163161,0.601217,True
0.172815,0.186503,0.732616,False
0.174206,0.171611,0.804293,False
0.137727,0.164083,0.618876,True
0.186104,0.181042,0.828118,False
0.178026,0.189674,0.747842,False
0.167482,0.17898,0.733612,True
0.16849,0.175002,0.75605,False
0.166754,0.179377,0.72793,False
0.174172,0.178989,0.770951,False
0.155042,0.169217,0.702422,False
0.207564,0.191224,0.896244,False
0.174074,0.172196,0.800799,False
0.165441,0.162016,0.797831,False
0.167222,0.166415,0.787445,False
0.175108,0.170439,0.81512,False
0.146858,0.163497,0.676944,True
0.154172,0.156886,0.752089,False
0.146814,0.16176,0.683939,False
0.188218,0.178263,0.852887,False
0.14921,0.168437,0.671053,True
0.193064,0.199629,0.785876,True
0.196313,0.181298,0.88326,False
0.190037,0.177926,0.864726,False
0.183202,0.188193,0.781233,False
0.164014,0.176451,0.724471,True
0.165177,0.160351,0.804464,False
0.167372,0.166728,0.786863,False
0.168092,0.174651,0.755291,False
0.170577,0.160979,0.834872,False
0.205979,0.193893,0.875735,False
0.191122,0.18135,0.854378,False
0.176719,0.165533,0.849012,True
0.16641,0.179806,0.724283,False
0.20979,0.191229,0.907867,False
0.20333,0.186447,0.896503,False
0.186618,0.175612,0.85665,False
0.14322,0.162692,0.657932,False
0.193728,0.187149,0.841834,False
0.175349,0.173497,0.802143,False
0.162573,0.17412,0.725893,False
0.167165,0.168678,0.776538,False
0.175494,0.175065,0.795786,False
0.171838,0.168024,0.80737,False
0.190485,0.187022,0.825063,False
0.183387,0.176817,0.832535,False
0.153708,0.174141,0.674898,True
0.188149,0.1878,0.809208,False
0.161176,0.156918,0.79657,False
0.170077,0.167914,0.797415,False
0.163823,0.162138,0.787251,False
0.157946,0.169671,0.717661,False
0.184734,0.185567,0.800541,False
0.177949,0.17524,0.809002,True
0.161196,0.164507,0.759943,True
0.159091,0.163814,0.750309,False
0.179296,0.181064,0.790415,False
0.185213,0.200801,0.742194,True
0.183714,0.194061,0.760244,False
0.160755,0.175551,0.709624,False
0.159405,0.153131,0.804702,False
0.187279,0.183654,0.82274,False
0.168537,0.164473,0.804733,True
0.199966,0.195378,0.838303,False
0.168312,0.178296,0.741083,True
0.175365,0.174498,0.797631,True
0.166737,0.176891,0.738067,True
0.156264,0.157585,0.762027,True
0.164368,0.176609,0.725825,True
0.165894,0.172817,0.750584,False
0.157287,0.165624,0.731214,False
0.156988,0.167907,0.719492,False
0.179518,0.183757,0.78004,False
0.200246,0.18228,0.900078,False
0.190224,0.189825,0.811508,False
0.18179,0.195991,0.742946,False
0.148604,0.15172,0.740998,False
0.144052,0.156227,0.690481,False
0.16408,0.157034,0.814474,False
0.144319,0.162711,0.66461,False
0.159896,0.168558,0.733966,True
0.156113,0.163491,0.733575,False
0.1645,0.166644,0.770025,False
0.190235,0.179074,0.860287,False
0.157294,0.177397,0.682727,True
0.175362,0.178457,0.77992,True
0.179801,0.169332,0.848162,False
0.185073,0.182883,0.814146,False
0.198553,0.189779,0.855593,False
0.177725,0.18344,0.771618,False
0.172615,0.176054,0.77496,False
0.169227,0.172846,0.769745,False
0.183403,0.187637,0.784617,False
0.171282,0.173063,0.780652,False
0.140451,0.16995,0.613542,True
0.175992,0.178921,0.781415,False
0.177163,0.168833,0.835043,True
0.173186,0.169316,0.809174,False
0.163822,0.167871,0.760354,False
0.19792,0.190252,0.850137,False
0.163677,0.17318,0.736213,False
0.181591,0.174044,0.835486,False
0.155592,0.162706,0.733912,True
0.162833,0.17901,0.70752,True
0.178832,0.174929,0.815482,False
0.189563,0.182644,0.839789,False
0.162001,0.163072,0.771569,True
0.174064,0.165449,0.833393,False
0.175455,0.179285,0.776833,False
0.19337,0.184777,0.850701,False
0.155706,0.156845,0.762064,False
0.187684,0.191047,0.793018,False
0.156774,0.161039,0.748849,True
0.160717,0.174189,0.714954,True
0.153253,0.152988,0.765245,True
0.194644,0.170848,0.927515,False
0.176524,0.183836,0.76342,False
0.186592,0.184381,0.815769,False
0.140912,0.162398,0.644911,False
0.198939,0.188804,0.862053,False
0.143371,0.157112,0.682254,True
0.181831,0.186078,0.782744,False
0.187684,0.178118,0.850581,False
0.177345,0.171658,0.822363,False
0.192316,0.188202,0.82962,True
0.162053,0.173809,0.724201,False
0.195493,0.171206,0.930537,False
0.196149,0.187572,0.852841,False
0.173462,0.171492,0.800515,False
0.173211,0.181138,0.756503,False
0.167344,0.16314,0.803998,False
0.201619,0.184783,0.895317,False
0.163181,0.163244,0.777979,False
0.161787,0.170147,0.738225,False
0.15759,0.167898,0.72312,False
0.165312,0.169582,0.761469,False
0.17093,0.175318,0.768599,True
0.151972,0.156051,0.742012,True
0.148664,0.163652,0.687335,False
0.181297,0.177759,0.816366,False
0.185589,0.183007,0.816412,False
0.171273,0.175696,0.7689,False
0.167376,0.182998,0.716925,False
0.15864,0.171079,0.715811,True
0.156716,0.180804,0.666669,False
0.141446,0.151813,0.693397,False
0.165937,0.17622,0.736338,False
0.143918,0.158414,0.680102,False
0.170872,0.171797,0.784019,False
0.153049,0.173511,0.673555,False
0.145901,0.165307,0.663737,False
0.177581,0.183909,0.768867,False
0.168971,0.171839,0.772764,True
0.166925,0.178574,0.732161,False
0.181099,0.18081,0.8015,False
0.195812,0.205331,0.777437,False
0.158198,0.156198,0.781175,False
0.163258,0.176085,0.721687,False
0.173997,0.183385,0.751517,False
0.181816,0.170524,0.854047,False
0.166237,0.162584,0.799936,False
0.172898,0.170545,0.801655,False
0.179147,0.181732,0.786695,False
0.146717,0.17387,0.635744,True
0.179983,0.168373,0.854073,True
0.163816,0.175382,0.727761,False
0.180688,0.171837,0.840961,False
0.184449,0.180733,0.820376,False
0.190836,0.19521,0.792255,False
0.159897,0.167016,0.740749,False
0.19404,0.174814,0.903019,False
0.185646,0.181069,0.825463,False
0.164381,0.171549,0.747311,False
0.200478,0.196397,0.836563,False
0.169332,0.171368,0.776995,False
0.173293,0.17431,0.786609,True
0.19175,0.180832,0.860303,False
0.13994,0.160296,0.6473,True
0.192713,0.183228,0.854309,False
0.167637,0.166341,0.790287,False
0.171696,0.181716,0.745757,False
0.16509,0.167204,0.770975,True
0.167473,0.182065,0.72113,False
0.162089,0.168096,0.749033,False
0.161445,0.169282,0.73998,False
0.178429,0.17647,0.80608,True
0.199059,0.180124,0.90426,False
0.161623,0.165611,0.757457,True
0.154346,0.158041,0.747694,False
0.190267,0.176565,0.872693,False
0.154003,0.163045,0.722639,False
0.16568,0.174087,0.74388,False
0.171893,0.179173,0.757439,False
0.196483,0.19748,0.811742,False
0.164957,0.176014,0.731632,False
0.165903,0.168675,0.769068,False
0.165236,0.163306,0.790269,True
0.163575,0.168311,0.756905,False
0.158501,0.167402,0.730702,False
0.148383,0.153624,0.730372,True
0.146048,0.1525,0.720445,False
0.177028,0.177963,0.791447,False
0.20879,0.186068,0.927671,False
0.178257,0.164692,0.862679,False
0.18955,0.191503,0.800874,False
0.201184,0.189355,0.871401,False
0.172047,0.173089,0.784954,True
0.17547,0.175238,0.794859,False
0.171887,0.161839,0.838531,True
0.160734,0.170702,0.729658,True
0.168176,0.165707,0.796562,False
0.165917,0.161765,0.802013,False
0.167699,0.174255,0.754752,False
0.172746,0.169983,0.803413,False
0.177225,0.175702,0.802752,False
0.15185,0.153871,0.751735,True
0.17111,0.16496,0.817953,False
0.194397,0.184277,0.85858,False
0.167205,0.180677,0.725191,False
0.155838,0.169193,0.707227,True
0.144401,0.161468,0.670228,True
0.173749,0.165328,0.832099,False
0.148771,0.162021,0.694915,False
0.183261,0.196978,0.746688,False
0.201329,0.184032,0.897392,False
0.157778,0.168537,0.721488,True
0.1784,0.17787,0.799569,False
0.179008,0.181713,0.78601,False
0.174284,0.177564,0.777771,False
0.149198,0.169159,0.668118,False
0.168461,0.172128,0.768503,False
0.185839,0.184273,0.812156,False
0.164059,0.183752,0.695933,False
0.199279,0.183641,0.888139,False
0.182525,0.173233,0.84479,True
0.142377,0.163589,0.649171,False
0.168179,0.166442,0.79306,False
0.165789,0.16586,0.781438,True
0.148702,0.151675,0.741861,False
0.161405,0.169175,0.740212,False
0.138593,0.148391,0.690151,False
0.175705,0.178597,0.781226,False
0.183569,0.174879,0.842809,False
0.148851,0.163365,0.689691,False
0.199612,0.190805,0.856539,False
0.210546,0.203337,0.857525,False
0.17325,0.181703,0.754365,False
0.178049,0.16878,0.840559,False
0.174606,0.167036,0.828718,True
0.19,0.183854,0.836644,False
0.17222,0.180682,0.752925,False
0.186035,0.179773,0.833578,False
0.190994,0.183256,0.844793,False
0.166478,0.171607,0.759279,False
0.137966,0.172905,0.58868,True
0.1694,0.173263,0.768886,False
0.164093,0.161702,0.791043,False
0.170913,0.176184,0.76473,False
0.207254,0.194442,0.879823,False
0.184408,0.172278,0.8604,False
0.18317,0.18089,0.812593,False
0.197874,0.187911,0.86048,False
0.175637,0.178718,0.780318,False
0.162412,0.169007,0.746902,False
0.190307,0.174195,0.884797,False
0.179749,0.173827,0.82593,True
0.163095,0.165971,0.764685,False
0.207789,0.195376,0.878352,False
0.184076,0.180389,0.81987,False
0.184465,0.181789,0.815699,False
0.154688,0.168727,0.702363,False
0.181975,0.181207,0.804578,False
0.173055,0.173176,0.790379,False
0.166457,0.174343,0.747243,True
0.182322,0.186428,0.783907,False
0.184731,0.181897,0.816676,False
0.149614,0.156295,0.72577,False
0.164784,0.177428,0.724824,False
0.158278,0.163454,0.74699,True
0.174214,0.185905,0.742499,False
0.160845,0.158402,0.787016,False
0.161132,0.175493,0.712007,False
0.157745,0.15682,0.775189,True
0.163095,0.161056,0.788015,True
0.147799,0.15678,0.711945,False
0.155067,0.159656,0.744646,False
0.187257,0.185707,0.813527,True
0.149495,0.157448,0.719696,True
0.162316,0.167255,0.754153,False
0.139578,0.154434,0.669527,False
0.18216,0.170777,0.854796,False
0.175724,0.181073,0.770652,False
0.171215,0.185492,0.727984,False
0.162382,0.164097,0.769071,False
0.183033,0.185273,0.792627,False
0.179865,0.169764,0.84638,False
0.160605,0.164476,0.756497,False
0.203792,0.182736,0.917234,False
0.169538,0.167373,0.796773,True
0.163842,0.183161,0.696992,False
0.183658,0.175896,0.83844,False
0.190254,0.185017,0.83276,False
0.156279,0.164736,0.729038,False
0.187954,0.179902,0.843648,False
0.190975,0.180453,0.85781,False
0.148841,0.162568,0.693005,True
0.179651,0.180183,0.796252,False
0.170578,0.16544,0.812372,False
0.166964,0.168933,0.774174,False
0.206952,0.19747,0.864804,False
0.151861,0.167752,0.689596,False
0.149468,0.159843,0.708746,True
0.172244,0.172364,0.7894,False
0.184433,0.181139,0.81845,False
0.158291,0.163405,0.74729,False
0.160418,0.160045,0.776267,False
0.16487,0.16487,0.780554,False
0.152323,0.166218,0.698741,True
0.173701,0.187727,0.732559,False
0.177024,0.182859,0.770235,False
0.168771,0.159324,0.83221,False
0.195684,0.185709,0.858888,True
0.165848,0.162637,0.797287,False
0.163153,0.171945,0.738454,False
0.12551,0.16338,0.546766,False
0.159722,0.167416,0.737932,False
0.14042,0.170422,0.611659,True
0.165652,0.169949,0.76183,True
0.185495,0.174642,0.854975,False
0.170413,0.192242,0.69825,False
0.191587,0.178409,0.871071,False
0.16289,0.180811,0.700786,False
0.162865,0.164923,0.768148,False
0.154862,0.177488,0.668672,False
0.157145,0.168618,0.717389,False
0.208267,0.193921,0.887406,False
0.153984,0.171568,0.68663,False
0.193072,0.197332,0.795066,False
0.151367,0.167412,0.688045,False
0.167526,0.18045,0.727879,False
0.17655,0.170874,0.821487,False
0.187998,0.180879,0.839334,False
0.154523,0.159319,0.742802,True
0.176302,0.191166,0.732986,False
0.153429,0.1698,0.690511,False
0.162913,0.171538,0.738803,False
0.174966,0.176257,0.787407,False
0.206259,0.185437,0.917182,False
0.177991,0.179746,0.788952,False
0.159951,0.164037,0.754532,False
0.149642,0.169472,0.669503,False
0.160745,0.161636,0.77065,False
0.157173,0.170088,0.711356,True
0.184524,0.180847,0.820274,True
0.204788,0.19051,0.885037,False
0.169824,0.174733,0.764845,False
0.200757,0.184597,0.891545,False
0.155476,0.15815,0.754317,True
0.173311,0.165913,0.826524,False
0.182799,0.181822,0.80639,False
0.16706,0.171658,0.762445,False
0.196087,0.191906,0.833254,False
0.181049,0.180487,0.802655,False
0.199554,0.18937,0.862725,False
0.171956,0.167273,0.811706,False
0.199061,0.199341,0.8171,False
0.18711,0.195136,0.773459,False
0.182949,0.183775,0.798634,True
0.169767,0.17287,0.772758,True
0.192286,0.183481,0.8508,False
0.163375,0.190777,0.666719,False
0.140603,0.149814,0.697022,True
0.156922,0.173557,0.695692,False
0.181925,0.184449,0.790167,False
0.169818,0.185241,0.721427,False
0.16187,0.170059,0.739097,False
0.182806,0.178985,0.819207,False
0.213671,0.200916,0.88341,False
0.18057,0.182451,0.79139,False
0.179649,0.175056,0.819559,False
0.2038,0.191066,0.877289,False
0.193983,0.185321,0.851512,False
0.182688,0.17973,0.815155,False
0.194329,0.192931,0.81972,True
0.162419,0.175551,0.719101,False
0.170823,0.177044,0.760509,False
0.175338,0.169927,0.818932,False
0.186893,0.179398,0.840108,False
0.173159,0.179951,0.761198,False
0.149679,0.160898,0.705407,True
0.200323,0.189039,0.868303,False
0.166914,0.161193,0.811041,False
0.160531,0.169068,0.735511,False
0.154329,0.168406,0.701572,False
0.154332,0.176335,0.67004,False
0.164097,0.171125,0.747506,False
0.135229,0.161818,0.612103,False
0.154564,0.170075,0.696066,False
0.17335,0.176409,0.777569,False
0.181114,0.180411,0.80335,True
0.15475,0.17136,0.691934,False
0.175788,0.17793,0.784622,False
0.172549,0.182577,0.74691,False
0.159969,0.1635,0.757123,True
0.160821,0.159703,0.780457,True
0.17837,0.17077,0.832641,False
0.166433,0.177132,0.735345,False
0.159116,0.156503,0.78552,False
0.148286,0.175012,0.640564,True
0.141873,0.164928,0.640842,False
0.180088,0.180539,0.797105,True
0.195687,0.192244,0.829711,False
0.150306,0.162749,0.701238,True
0.149162,0.165363,0.683233,True
0.176537,0.170273,0.824307,False
0.166653,0.169748,0.768626,False
0.170182,0.1795,0.746532,False
0.165005,0.174149,0.739741,False
0.166683,0.176638,0.738815,False
0.150137,0.161392,0.706087,False
0.19723,0.179902,0.89521,False
0.164489,0.175861,0.729606,False
0.175592,0.176801,0.788523,True
0.160286,0.176806,0.701932,False
0.180458,0.183883,0.784618,False
0.192268,0.180921,0.862742,False
0.141056,0.166553,0.629682,True
0.147585,0.161376,0.690339,False
0.137908,0.147849,0.688052,True
0.173536,0.18845,0.728871,False
0.188819,0.187958,0.812092,False
0.175354,0.166338,0.836694,False
0.169903,0.168594,0.793165,False
0.173191,0.185972,0.73673,True
0.158242,0.165475,0.73765,True
0.172959,0.171402,0.797998,False
0.153778,0.17057,0.68944,False
0.149089,0.164652,0.685745,False
0.15853,0.167084,0.732262,True
0.163691,0.17127,0.744501,False
0.167868,0.174603,0.754216,False
0.176289,0.169966,0.824335,False
0.17984,0.172896,0.830905,False
0.159735,0.180518,0.684448,True
0.18437,0.190477,0.777997,False
0.140902,0.149565,0.700182,False
0.15623,0.168901,0.710771,False
0.208133,0.175997,0.977023,False
0.163004,0.168546,0.752456,False
0.183994,0.187502,0.788331,False
0.171033,0.159809,0.843838,False
0.192015,0.18757,0.830807,False
0.192382,0.174614,0.894554,False
0.152785,0.171435,0.680173,True
